time,pitch,roll,co2
2022/12/22 23:32:05,0.202,1.31,5
2022/12/22 23:32:07,0.16,1.619,10
2022/12/22 23:32:08,-0.051,2.662,11
2022/12/22 23:32:09,0.514,1.154,0
2022/12/22 23:32:10,-0.505,1.368,0
2022/12/22 23:32:11,0,1.925,10
2022/12/22 23:32:13,0.104,1.089,1
2022/12/22 23:32:14,0.151,1.466,0
2022/12/22 23:32:15,-0.968,1.44,4
2022/12/22 23:32:16,0.619,1.532,4
2022/12/22 23:32:18,-0.103,1.518,3
2022/12/22 23:32:19,0,1.046,4
2022/12/22 23:32:20,0.253,0.939,0
2022/12/22 23:32:21,0,1.361,1
2022/12/22 23:32:22,-0.774,0.784,5
2022/12/22 23:32:24,0.313,1.604,0
2022/12/22 23:32:25,0.102,1.373,1
2022/12/22 23:32:26,0.808,1.422,1
2022/12/22 23:32:27,0.153,1.703,0
2022/12/22 23:32:28,0.155,1.091,4
2022/12/22 23:32:30,0.204,1.204,0
2022/12/22 23:32:31,-0.102,1.557,1
2022/12/22 23:32:32,0.103,2,0
2022/12/22 23:32:33,0.205,1.677,0
2022/12/22 23:32:34,1.336,1.448,0
2022/12/22 23:32:36,0.2,1.677,0
2022/12/22 23:32:37,-0.409,1.415,4
2022/12/22 23:32:38,0.712,1.41,0
2022/12/22 23:32:39,0.258,1.671,0
2022/12/22 23:32:41,0.727,1.219,0
2022/12/22 23:32:42,0.413,1.462,0
2022/12/22 23:32:43,-0.202,1.469,0
2022/12/22 23:32:44,-0.605,1.767,0
2022/12/22 23:32:45,0.407,1.736,0
2022/12/22 23:32:46,-0.153,1.095,0
2022/12/22 23:32:48,-0.357,1.201,0
2022/12/22 23:32:49,0.307,1.966,0
2022/12/22 23:32:50,0.562,1.311,0
2022/12/22 23:32:51,-0.154,1.766,0
2022/12/22 23:32:53,0.359,1.559,0
2022/12/22 23:32:54,0,1.78,0
2022/12/22 23:32:55,0,2.081,0
2022/12/22 23:32:56,-0.353,1.199,0
2022/12/22 23:32:58,-0.46,1.006,0
2022/12/22 23:32:59,0.15,0.991,0
2022/12/22 23:33:00,-0.153,1.463,0
2022/12/22 23:33:01,0.505,1.393,0
2022/12/22 23:33:02,0,1.309,0
2022/12/22 23:33:03,0.562,0.739,0
2022/12/22 23:33:05,-0.407,1.31,0
2022/12/22 23:33:06,-0.154,1.64,0
2022/12/22 23:33:07,0.258,1.048,0
2022/12/22 23:33:08,0.514,1.593,0
2022/12/22 23:33:09,-0.61,2.081,0
2022/12/22 23:33:11,0.355,1.308,0
2022/12/22 23:33:12,-0.102,1.964,0
2022/12/22 23:33:13,-0.051,1.68,0
2022/12/22 23:33:14,-0.201,2.056,0
2022/12/22 23:33:16,-0.36,1.377,0
2022/12/22 23:33:17,0.363,2.239,0
2022/12/22 23:33:18,-0.101,1.204,0
2022/12/22 23:33:19,-0.356,1.868,0
2022/12/22 23:33:20,0.411,1.541,0
2022/12/22 23:33:22,-0.204,1.977,0
2022/12/22 23:33:23,-0.51,1.452,0
2022/12/22 23:33:24,0.661,1.878,0
2022/12/22 23:33:25,0.051,1.88,0
2022/12/22 23:33:26,0.051,1.736,0
2022/12/22 23:33:28,-0.753,0.984,0
2022/12/22 23:33:29,0.154,1.611,0
2022/12/22 23:33:30,0.359,0.982,0
2022/12/22 23:33:31,-0.102,2.113,0
2022/12/22 23:33:33,0.26,0.568,0
2022/12/22 23:33:34,1.027,1.052,0
2022/12/22 23:33:35,0,1.033,0
2022/12/22 23:33:36,0,0.796,0
2022/12/22 23:33:37,-0.156,1.778,0
2022/12/22 23:33:38,-0.051,2.006,0
2022/12/22 23:33:40,-0.308,1.25,0
2022/12/22 23:33:41,0.617,0.8349999,0
2022/12/22 23:33:42,0.156,1.091,0
2022/12/22 23:33:43,0.052,1.505,0
2022/12/22 23:33:44,0.255,1.152,2
2022/12/22 23:33:46,0.307,0.891,0
2022/12/22 23:33:47,-1.223,1.513,0
2022/12/22 23:33:48,0.517,1.096,0
2022/12/22 23:33:49,0.102,0.945,0
2022/12/22 23:33:51,0.728,1.32,0
2022/12/22 23:33:52,-0.712,1.766,0
2022/12/22 23:33:53,-0.557,2.044,0
2022/12/22 23:33:54,-0.358,1.663,0
2022/12/22 23:33:55,-0.503,2.67,0
2022/12/22 23:33:57,0.67,1.307,0
2022/12/22 23:33:58,0.605,1.575,0
2022/12/22 23:33:59,-0.608,0.786,0
2022/12/22 23:34:00,0.051,1.6,0
2022/12/22 23:34:01,-0.407,0.842,0
2022/12/22 23:34:03,-0.301,0.985,0
2022/12/22 23:34:04,0.151,1.188,0
2022/12/22 23:34:05,-0.101,0.949,0
2022/12/22 23:34:06,0.357,1.363,0
2022/12/22 23:34:07,0,0.575,0
2022/12/22 23:34:09,0.77,1.003,0
2022/12/22 23:34:10,-0.051,1.617,0
2022/12/22 23:34:11,0.571,1.212,0
2022/12/22 23:34:12,0.257,1.406,0
2022/12/22 23:34:13,0.206,1.412,0
2022/12/22 23:34:15,1.018,0.985,0
2022/12/22 23:34:16,-0.613,0.105,0
2022/12/22 23:34:17,0.362,1.626,0
2022/12/22 23:34:18,-0.155,1.061,0
2022/12/22 23:34:19,-0.154,1.197,0
2022/12/22 23:34:21,0.513,1.258,0
2022/12/22 23:34:22,0.458,1.352,0
2022/12/22 23:34:23,-0.051,1.218,0
2022/12/22 23:34:24,0.103,1.48,0
2022/12/22 23:34:25,0.663,2.185,0
2022/12/22 23:34:27,-0.555,1.359,0
2022/12/22 23:34:28,-0.664,1.291,0
2022/12/22 23:34:29,-0.364,1.666,0
2022/12/22 23:34:31,0.716,1.052,0
2022/12/22 23:34:31,0.36,1.731,0
2022/12/22 23:34:33,0,1.669,0
2022/12/22 23:34:34,0.6,1.626,0
2022/12/22 23:34:35,0.051,1.251,0
2022/12/22 23:34:36,0.36,1.551,0
2022/12/22 23:34:37,-0.102,1.578,0
2022/12/22 23:34:39,0.309,1.155,8
2022/12/22 23:34:40,-0.203,0.937,29
2022/12/22 23:34:41,0.102,1.674,41
2022/12/22 23:34:42,0.354,1.675,39
2022/12/22 23:34:44,-0.204,1.991,32
2022/12/22 23:34:45,-0.204,1.191,16
2022/12/22 23:34:46,-0.352,2.088,12
2022/12/22 23:34:47,-1.115,1.204,3
2022/12/22 23:34:48,0,2.245,0
2022/12/22 23:34:50,-0.103,1.402,0
2022/12/22 23:34:51,-0.902,1.629,0
2022/12/22 23:34:52,-0.467,2.073,0
2022/12/22 23:34:53,0.101,1.836,0
2022/12/22 23:34:54,0.153,1.409,0
2022/12/22 23:34:56,0.307,0.886,0
2022/12/22 23:34:57,-0.356,1.153,0
2022/12/22 23:34:58,-0.051,2.148,0
2022/12/22 23:35:00,0.153,1.527,0
2022/12/22 23:35:01,0.35,1.414,0
2022/12/22 23:35:02,0.88,1.402,0
2022/12/22 23:35:03,-0.259,1.467,0
2022/12/22 23:35:04,0.101,1.874,0
2022/12/22 23:35:06,-0.101,1.304,0
2022/12/22 23:35:07,-0.103,1.721,0
2022/12/22 23:35:08,-0.36,1.617,0
2022/12/22 23:35:09,0.573,1.245,0
2022/12/22 23:35:10,-0.515,1.597,0
2022/12/22 23:35:11,-0.357,1.827,0
2022/12/22 23:35:13,0.313,1.731,0
2022/12/22 23:35:14,-0.562,1.469,0
2022/12/22 23:35:15,-0.514,1.524,0
2022/12/22 23:35:16,0.867,2.183,0
2022/12/22 23:35:18,-0.509,1.308,0
2022/12/22 23:35:19,0,0.837,0
2022/12/22 23:35:20,0.101,1.38,45
2022/12/22 23:35:21,0.938,1.892,75
2022/12/22 23:35:22,-0.304,0.9929999,67
2022/12/22 23:35:24,-0.306,1.923,56
2022/12/22 23:35:25,0.865,0.94,75
2022/12/22 23:35:26,0.512,1.428,50
2022/12/22 23:35:27,0.87,1.102,43
2022/12/22 23:35:28,0.103,1.093,24
2022/12/22 23:35:30,-0.612,0.883,8
2022/12/22 23:35:31,0.101,1,0
2022/12/22 23:35:32,-0.503,0.943,0
2022/12/22 23:35:33,-0.103,1.625,0
2022/12/22 23:35:35,-0.102,2.077,0
2022/12/22 23:35:36,0.102,1.793,0
2022/12/22 23:35:37,-0.203,0.945,0
2022/12/22 23:35:38,-0.302,1.261,0
2022/12/22 23:35:40,0.875,1.304,0
2022/12/22 23:35:41,0.566,1.354,0
2022/12/22 23:35:42,0.309,1.841,0
2022/12/22 23:35:43,-0.308,1.581,0
2022/12/22 23:35:44,-0.778,1.988,0
2022/12/22 23:35:45,0.313,1.514,0
2022/12/22 23:35:47,-0.464,2.111,0
2022/12/22 23:35:48,0.357,1.785,31
2022/12/22 23:35:49,0.155,1.259,58
2022/12/22 23:35:50,-0.609,1.572,78
2022/12/22 23:35:52,0.307,1.66,84
2022/12/22 23:35:53,-0.152,2.004,69
2022/12/22 23:35:54,0,1.51,56
2022/12/22 23:35:55,-0.304,1.942,27
2022/12/22 23:35:56,0.256,1.577,14
2022/12/22 23:35:58,-0.606,1.821,3
2022/12/22 23:35:59,0.411,1.714,0
2022/12/22 23:36:00,-0.409,1.575,0
2022/12/22 23:36:01,0.052,0.941,0
2022/12/22 23:36:02,-0.302,1.308,0
2022/12/22 23:36:04,0.051,1.414,0
2022/12/22 23:36:05,0.515,1.361,0
2022/12/22 23:36:06,-0.103,1.512,0
2022/12/22 23:36:07,0.203,1.371,0
2022/12/22 23:36:08,-0.769,1.584,0
2022/12/22 23:36:10,-0.306,2.008,0
2022/12/22 23:36:11,0,1.1,0
2022/12/22 23:36:12,0.051,1.836,0
2022/12/22 23:36:13,0.615,2.064,0
2022/12/22 23:36:15,0.516,0.469,0
2022/12/22 23:36:16,0.103,1.699,0
2022/12/22 23:36:17,0.104,1.202,0
2022/12/22 23:36:18,0.258,1.341,0
2022/12/22 23:36:19,0.77,1.172,0
2022/12/22 23:36:21,0.564,0.999,0
2022/12/22 23:36:22,-0.152,1.465,0
2022/12/22 23:36:23,0.152,1.654,0
2022/12/22 23:36:24,0.103,1.527,0
2022/12/22 23:36:26,0.206,1.62,0
2022/12/22 23:36:27,0.102,1.653,0
2022/12/22 23:36:28,0.051,1.25,0
2022/12/22 23:36:29,0.306,1.196,0
2022/12/22 23:36:31,0,0.674,2
2022/12/22 23:36:31,-0.405,1.091,13
2022/12/22 23:36:33,-0.102,1.467,32
2022/12/22 23:36:34,0.826,1.677,31
2022/12/22 23:36:35,0.676,1.363,23
2022/12/22 23:36:36,0.101,1.2,20
2022/12/22 23:36:38,0.051,2.081,16
2022/12/22 23:36:39,0.151,0.937,0
2022/12/22 23:36:40,-0.355,1.296,0
2022/12/22 23:36:41,0.204,1.094,0
2022/12/22 23:36:42,0.673,2.399,0
2022/12/22 23:36:44,0.257,1.304,0
2022/12/22 23:36:45,0.206,1.897,0
2022/12/22 23:36:46,-0.4,2.094,0
2022/12/22 23:36:47,-0.051,1.827,0
2022/12/22 23:36:48,-0.103,1.662,0
2022/12/22 23:36:50,-0.816,1.248,0
2022/12/22 23:36:51,-0.767,2.163,0
2022/12/22 23:36:52,-0.302,1.414,0
2022/12/22 23:36:53,-0.355,1.559,0
2022/12/22 23:36:55,0.521,0.933,0
2022/12/22 23:36:56,0.205,1.242,0
2022/12/22 23:36:57,0.257,1.049,0
2022/12/22 23:36:58,0.41,0.21,0
2022/12/22 23:36:59,0.41,1.452,0
2022/12/22 23:37:01,-0.916,1.31,0
2022/12/22 23:37:02,-0.358,1.989,0
2022/12/22 23:37:03,0.62,1.274,0
2022/12/22 23:37:04,0.666,1.518,0
2022/12/22 23:37:05,0.104,1.848,0
2022/12/22 23:37:07,0.254,2.083,0
2022/12/22 23:37:08,0,2.297,0
2022/12/22 23:37:09,-0.103,1.093,0
2022/12/22 23:37:10,-0.154,1.141,0
2022/12/22 23:37:11,-0.251,0.951,0
2022/12/22 23:37:13,0.666,1.831,0
2022/12/22 23:37:14,0.825,1.757,0
2022/12/22 23:37:15,0.304,1.32,0
2022/12/22 23:37:16,0.362,1.837,0
2022/12/22 23:37:18,-0.565,1.256,0
2022/12/22 23:37:19,-0.254,0.901,0
2022/12/22 23:37:20,0.358,0.416,0
2022/12/22 23:37:21,-0.051,1.459,0
2022/12/22 23:37:22,0.407,1.046,0
2022/12/22 23:37:23,0.26,1.082,0
2022/12/22 23:37:25,-0.414,2.193,0
2022/12/22 23:37:26,0.101,2.187,0
2022/12/22 23:37:27,0,1.834,0
2022/12/22 23:37:29,0.207,1.885,0
2022/12/22 23:37:29,0,1.984,0
2022/12/22 23:37:31,0.411,1.885,0
2022/12/22 23:37:32,-0.614,1.68,0
2022/12/22 23:37:33,0.469,1.629,0
2022/12/22 23:37:34,0.203,1.104,0
2022/12/22 23:37:35,-0.913,1.671,0
2022/12/22 23:37:37,0.051,1.042,0
2022/12/22 23:37:38,0.51,1.959,0
2022/12/22 23:37:39,0.616,1.671,0
2022/12/22 23:37:40,0.306,1.677,0
2022/12/22 23:37:41,0,1.412,0
2022/12/22 23:37:43,0.361,1.98,0
2022/12/22 23:37:44,-0.46,0.942,0
2022/12/22 23:37:45,0,1.663,0
2022/12/22 23:37:46,0.932,0.937,0
2022/12/22 23:37:48,0,1.571,0
2022/12/22 23:37:49,-0.877,1.453,0
2022/12/22 23:37:50,0,1.1,0
2022/12/22 23:37:51,-0.257,1.566,0
2022/12/22 23:37:52,0.667,1.342,0
2022/12/22 23:37:54,0.827,0.884,0
2022/12/22 23:37:55,-0.153,0.951,0
2022/12/22 23:37:56,0.357,1.979,0
2022/12/22 23:37:57,0,1.783,0
2022/12/22 23:37:58,0.354,1.52,0
2022/12/22 23:38:00,0.25,1.572,0
2022/12/22 23:38:01,-0.609,1.165,0
2022/12/22 23:38:02,0.875,1.201,0
2022/12/22 23:38:03,0.256,1.679,0
2022/12/22 23:38:04,0.152,1.453,0
2022/12/22 23:38:06,-0.206,1.523,0
2022/12/22 23:38:07,0.351,1.207,0
2022/12/22 23:38:08,-0.205,1.626,0
2022/12/22 23:38:09,-0.308,2.111,0
2022/12/22 23:38:10,0.467,2.253,0
2022/12/22 23:38:12,-0.353,1.659,0
2022/12/22 23:38:13,0.36,1.158,0
2022/12/22 23:38:14,0,1.662,0
2022/12/22 23:38:15,0.259,1.551,0
2022/12/22 23:38:17,-0.101,2.152,0
2022/12/22 23:38:18,0.051,1.211,0
2022/12/22 23:38:19,0.467,1.944,0
2022/12/22 23:38:20,-0.156,1.824,0
2022/12/22 23:38:21,0,1.401,0
2022/12/22 23:38:23,0.205,1.839,0
2022/12/22 23:38:24,0.102,1.052,0
2022/12/22 23:38:25,0.786,1.984,0
2022/12/22 23:38:26,0.752,2.355,0
2022/12/22 23:38:27,0.563,1.131,0
2022/12/22 23:38:29,-0.104,1.462,0
2022/12/22 23:38:30,-0.155,1.611,0
2022/12/22 23:38:31,0.051,1.968,0
2022/12/22 23:38:32,-0.206,1.491,0
2022/12/22 23:38:33,-0.411,0.842,0
2022/12/22 23:38:35,0.305,1.66,0
2022/12/22 23:38:36,0.507,0.885,0
2022/12/22 23:38:37,-0.153,1.893,0
2022/12/22 23:38:38,0.303,0.995,0
2022/12/22 23:38:39,-0.561,1.137,0
2022/12/22 23:38:41,-0.207,1.207,0
2022/12/22 23:38:42,-0.205,1.404,0
2022/12/22 23:38:43,0.666,1.574,0
2022/12/22 23:38:44,-0.874,1.98,0
2022/12/22 23:38:45,0.307,1.098,0
2022/12/22 23:38:47,0.458,1.517,0
2022/12/22 23:38:48,0.153,1.78,0
2022/12/22 23:38:49,0.102,2.533,0
2022/12/22 23:38:50,-0.654,1.953,0
2022/12/22 23:38:52,0.204,2.125,0
2022/12/22 23:38:53,-0.311,2.32,0
2022/12/22 23:38:54,0.71,0.992,0
2022/12/22 23:38:55,0.306,1.569,0
2022/12/22 23:38:56,0.206,1.728,0
2022/12/22 23:38:58,0.155,1.966,0
2022/12/22 23:38:59,-0.205,1.505,0
2022/12/22 23:39:00,-0.254,1.582,0
2022/12/22 23:39:01,-0.206,1.257,0
2022/12/22 23:39:03,0.411,1.349,0
2022/12/22 23:39:04,0,1.982,0
2022/12/22 23:39:05,-0.556,1.503,0
2022/12/22 23:39:06,0.205,1.306,0
2022/12/22 23:39:08,0.765,2.029,0
2022/12/22 23:39:09,-0.154,1.524,0
2022/12/22 23:39:10,0.252,1.834,0
2022/12/22 23:39:11,0.152,1.986,0
2022/12/22 23:39:12,0,1.868,0
2022/12/22 23:39:13,0.31,1.767,0
2022/12/22 23:39:15,-0.207,1.948,0
2022/12/22 23:39:16,-0.051,1.668,0
2022/12/22 23:39:17,0.781,1.61,0
2022/12/22 23:39:18,0.26,1.253,0
2022/12/22 23:39:19,-0.2,1.507,0
2022/12/22 23:39:21,0.619,1.662,0
2022/12/22 23:39:22,0.367,1.916,0
2022/12/22 23:39:23,-0.155,1.554,0
2022/12/22 23:39:24,0.303,1.849,0
2022/12/22 23:39:25,0,1.471,0
2022/12/22 23:39:27,0.307,1.509,0
2022/12/22 23:39:28,-0.763,1.474,0
2022/12/22 23:39:29,0.153,0.941,0
2022/12/22 23:39:30,0.207,2.031,0
2022/12/22 23:39:31,-0.307,1.272,0
2022/12/22 23:39:33,0.304,1.783,0
2022/12/22 23:39:34,-0.051,1.337,0
2022/12/22 23:39:35,0.154,2.125,0
2022/12/22 23:39:36,0.255,1.377,0
2022/12/22 23:39:37,-0.102,1.453,0
2022/12/22 23:39:39,-0.664,1.039,0
2022/12/22 23:39:40,-0.203,1.192,0
2022/12/22 23:39:41,-0.464,1.409,0
2022/12/22 23:39:42,-0.307,1.942,0
2022/12/22 23:39:43,0.207,1.604,0
2022/12/22 23:39:45,0.313,1.986,0
2022/12/22 23:39:46,0.458,0.731,0
2022/12/22 23:39:47,-0.254,1.686,0
2022/12/22 23:39:48,-0.154,1.254,0
2022/12/22 23:39:50,0.413,1.092,0
2022/12/22 23:39:51,0.156,2.04,0
2022/12/22 23:39:52,-0.152,1.137,0
2022/12/22 23:39:53,0.8719999,0.578,0
2022/12/22 23:39:54,0.628,2.247,0
2022/12/22 23:39:56,-0.256,1.557,0
2022/12/22 23:39:57,0,0.783,0
2022/12/22 23:39:58,-0.151,1.509,0
2022/12/22 23:39:59,0.358,1.266,0
2022/12/22 23:40:00,0.821,1.348,0
2022/12/22 23:40:02,-0.204,2.211,0
2022/12/22 23:40:03,0.051,1.038,0
2022/12/22 23:40:04,-0.253,1.266,0
2022/12/22 23:40:05,-0.704,1.993,0
2022/12/22 23:40:06,1.081,1.641,0
2022/12/22 23:40:08,0.57,1.554,0
2022/12/22 23:40:09,0.052,1.622,0
2022/12/22 23:40:10,0.307,2.129,0
2022/12/22 23:40:11,0,1.353,0
2022/12/22 23:40:12,0.619,1.575,0
2022/12/22 23:40:14,0.205,1.315,0
2022/12/22 23:40:15,0.154,1.137,0
2022/12/22 23:40:16,0.511,0.685,0
2022/12/22 23:40:17,0.505,1.914,0
2022/12/22 23:40:19,0.359,1.303,0
2022/12/22 23:40:20,0.567,2.181,0
2022/12/22 23:40:21,-0.051,1.814,0
2022/12/22 23:40:22,-0.051,1.683,0
2022/12/22 23:40:23,-0.256,0.99,0
2022/12/22 23:40:24,-0.809,1.578,0
2022/12/22 23:40:26,-0.05,0.9,0
2022/12/22 23:40:27,0.309,1.913,0
2022/12/22 23:40:28,0.157,1.364,0
2022/12/22 23:40:29,0.206,1.854,0
2022/12/22 23:40:31,0.258,1.142,0
2022/12/22 23:40:32,0.305,2.148,0
2022/12/22 23:40:33,0.051,1.209,0
2022/12/22 23:40:34,0.411,1.152,0
2022/12/22 23:40:35,-0.101,1.507,0
2022/12/22 23:40:37,0.31,0.573,0
2022/12/22 23:40:38,-0.101,0.672,0
2022/12/22 23:40:39,0.254,1.431,0
2022/12/22 23:40:40,0.927,0.996,0
2022/12/22 23:40:41,-0.254,1.382,0
2022/12/22 23:40:43,0.052,1.762,0
2022/12/22 23:40:44,-0.413,1.486,0
2022/12/22 23:40:45,0.415,1.391,0
2022/12/22 23:40:46,0.103,1.674,0
2022/12/22 23:40:47,0.308,1.358,0
2022/12/22 23:40:49,-0.152,1.53,0
2022/12/22 23:40:50,0.102,1.766,0
2022/12/22 23:40:51,-0.052,2.075,0
2022/12/22 23:40:52,-0.614,1.571,0
2022/12/22 23:40:54,0.621,1.506,0
2022/12/22 23:40:55,-0.154,2.175,0
2022/12/22 23:40:56,0,1.501,0
2022/12/22 23:40:57,0.413,1.467,0
2022/12/22 23:40:58,-0.203,1.154,0
2022/12/22 23:40:59,0.154,2.203,0
2022/12/22 23:41:01,-0.102,0.837,0
2022/12/22 23:41:02,-0.302,1.481,0
2022/12/22 23:41:03,0.104,2.291,0
2022/12/22 23:41:05,-0.052,0.951,0
2022/12/22 23:41:06,0,1.729,0
2022/12/22 23:41:07,-0.151,1.816,0
2022/12/22 23:41:08,0.838,2.021,0
2022/12/22 23:41:09,1.333,1.775,0
2022/12/22 23:41:10,-0.257,1.298,0
2022/12/22 23:41:12,0.26,1.219,0
2022/12/22 23:41:13,0.304,1.531,0
2022/12/22 23:41:14,0.154,1.643,0
2022/12/22 23:41:15,0.364,2.467,0
2022/12/22 23:41:16,-0.306,1.561,0
2022/12/22 23:41:18,0,1.775,0
2022/12/22 23:41:19,0.508,1.973,0
2022/12/22 23:41:20,0.766,0.992,0
2022/12/22 23:41:21,0.667,2.092,0
2022/12/22 23:41:22,-0.101,1.726,0
2022/12/22 23:41:24,0.567,1.834,0
2022/12/22 23:41:25,0.511,1.613,0
2022/12/22 23:41:26,0.459,1.474,0
2022/12/22 23:41:27,0.206,0.848,0
2022/12/22 23:41:28,0.512,1.888,0
2022/12/22 23:41:30,-0.155,1.105,0
2022/12/22 23:41:31,0.356,0.929,0
2022/12/22 23:41:32,-0.253,1.766,0
2022/12/22 23:41:33,0.414,1.528,0
2022/12/22 23:41:34,0.05,1.827,0
2022/12/22 23:41:36,-0.713,1.161,0
2022/12/22 23:41:37,-0.304,0.743,0
2022/12/22 23:41:38,-0.052,1.888,0
2022/12/22 23:41:39,0.456,1.756,0
2022/12/22 23:41:41,0.413,2.049,0
2022/12/22 23:41:42,-0.153,1.048,0
2022/12/22 23:41:43,-0.2,1.089,0
2022/12/22 23:41:44,0.355,1.506,0
2022/12/22 23:41:45,-0.052,1.66,0
2022/12/22 23:41:47,-0.306,1.68,0
2022/12/22 23:41:48,0.305,1.925,0
2022/12/22 23:41:49,-0.153,1.11,0
2022/12/22 23:41:50,-0.05,1.048,0
2022/12/22 23:41:51,-0.752,1.221,0
2022/12/22 23:41:53,0.361,1.412,0
2022/12/22 23:41:54,-0.403,1.717,0
2022/12/22 23:41:55,0.304,1.358,0
2022/12/22 23:41:56,0.462,1.467,0
2022/12/22 23:41:57,0.308,1.946,0
2022/12/22 23:41:59,-0.205,2.027,0
2022/12/22 23:42:00,-0.154,0.673,0
2022/12/22 23:42:01,0.355,2.322,0
2022/12/22 23:42:02,0.46,1.616,0
2022/12/22 23:42:03,0,1.049,0
2022/12/22 23:42:05,0.475,1.759,0
2022/12/22 23:42:06,0,1.259,0
2022/12/22 23:42:07,0.408,2.515,0
2022/12/22 23:42:08,-0.203,2.612,0
2022/12/22 23:42:10,0.416,1.712,0
2022/12/22 23:42:11,-0.254,1.785,0
2022/12/22 23:42:12,0.256,1.677,0
2022/12/22 23:42:13,0,1.644,0
2022/12/22 23:42:15,-0.156,1.74,0
2022/12/22 23:42:16,-0.306,1.091,0
2022/12/22 23:42:17,0.356,1.671,0
2022/12/22 23:42:18,0.052,1,0
2022/12/22 23:42:19,0.409,1.656,0
2022/12/22 23:42:20,0.204,1.525,0
2022/12/22 23:42:22,-0.356,1.6,0
2022/12/22 23:42:23,-0.411,1.355,0
2022/12/22 23:42:24,-0.154,1.982,0
2022/12/22 23:42:25,0.153,1.353,0
2022/12/22 23:42:26,-0.205,1.25,0
2022/12/22 23:42:28,-0.154,1.365,0
2022/12/22 23:42:29,-0.206,1.355,0
2022/12/22 23:42:30,-0.256,1.836,0
2022/12/22 23:42:31,0,1.368,0
2022/12/22 23:42:32,-0.459,1.611,0
2022/12/22 23:42:34,0.362,1.048,0
2022/12/22 23:42:35,-0.102,1.625,0
2022/12/22 23:42:36,0.051,0.89,0
2022/12/22 23:42:37,-0.466,1.096,0
2022/12/22 23:42:38,-0.153,1.622,0
2022/12/22 23:42:40,-0.351,1.106,0
2022/12/22 23:42:41,0.407,1.61,0
2022/12/22 23:42:42,0.051,0.573,0
2022/12/22 23:42:43,0.456,0.732,0
2022/12/22 23:42:45,-0.205,1.396,0
2022/12/22 23:42:46,-0.561,0.735,0
2022/12/22 23:42:47,-0.557,1.675,0
2022/12/22 23:42:48,-0.205,1.783,0
2022/12/22 23:42:49,0.816,1.863,0
2022/12/22 23:42:51,0.103,1,0
2022/12/22 23:42:52,-0.102,1.465,0
2022/12/22 23:42:53,0.57,1.287,0
2022/12/22 23:42:54,0.357,1.261,0
2022/12/22 23:42:55,0.516,2.169,0
2022/12/22 23:42:57,0.304,1.591,0
2022/12/22 23:42:58,0.208,2.04,0
2022/12/22 23:42:59,0.977,1.691,0
2022/12/22 23:43:00,-0.204,1.102,0
2022/12/22 23:43:01,1.671,1.543,0
2022/12/22 23:43:03,-0.451,1.44,0
2022/12/22 23:43:04,-0.411,2.027,0
2022/12/22 23:43:05,0.204,1.256,0
2022/12/22 23:43:06,-1.015,2.199,0
2022/12/22 23:43:07,-0.051,1.513,0
2022/12/22 23:43:09,0.257,1.824,0
2022/12/22 23:43:10,0.05,1.396,0
2022/12/22 23:43:11,-0.205,1.499,0
2022/12/22 23:43:12,0.46,1.721,0
2022/12/22 23:43:13,0,1.513,0
2022/12/22 23:43:15,-0.411,1.707,0
2022/12/22 23:43:16,0,1.135,0
2022/12/22 23:43:17,0.304,1.096,0
2022/12/22 23:43:18,-0.51,1.321,0
2022/12/22 23:43:20,-0.208,1.657,0
2022/12/22 23:43:21,-0.101,1.668,0
2022/12/22 23:43:22,0.308,1.25,0
2022/12/22 23:43:23,0,0.736,0
2022/12/22 23:43:24,0.207,1.467,0
2022/12/22 23:43:25,-0.051,1.209,0
2022/12/22 23:43:27,0.721,1.521,0
2022/12/22 23:43:28,0.252,1.164,0
2022/12/22 23:43:29,0.05,1.968,0
2022/12/22 23:43:30,-0.362,1.575,0
2022/12/22 23:43:32,0.452,1.189,0
2022/12/22 23:43:33,0.101,1.143,0
2022/12/22 23:43:34,-0.206,1.45,0
2022/12/22 23:43:35,0.673,1.105,0
2022/12/22 23:43:36,-0.407,1.356,0
2022/12/22 23:43:38,0.362,0.959,0
2022/12/22 23:43:39,0.102,0.977,0
2022/12/22 23:43:40,-0.151,2.193,0
2022/12/22 23:43:41,0.154,1.455,0
2022/12/22 23:43:42,0.871,1.98,0
2022/12/22 23:43:44,0,2.187,0
2022/12/22 23:43:45,0.356,2.659,0
2022/12/22 23:43:46,-0.051,2.042,0
2022/12/22 23:43:47,0.46,2.055,0
2022/12/22 23:43:48,-0.769,1.356,0
2022/12/22 23:43:50,-0.607,1.093,0
2022/12/22 23:43:51,0.251,1.962,0
2022/12/22 23:43:52,0.204,1.518,0
2022/12/22 23:43:53,0.309,1.756,0
2022/12/22 23:43:54,0.254,1.427,0
2022/12/22 23:43:56,-0.103,1.598,0
2022/12/22 23:43:57,0,1.614,0
2022/12/22 23:43:58,0.508,1.849,0
2022/12/22 23:43:59,0.461,1.093,0
2022/12/22 23:44:01,-0.204,1.577,0
2022/12/22 23:44:02,0.358,1.098,0
2022/12/22 23:44:03,-0.259,1.674,0
2022/12/22 23:44:04,0.358,1.89,0
2022/12/22 23:44:05,0.57,1.311,0
2022/12/22 23:44:07,0.306,1.619,0
2022/12/22 23:44:08,-0.051,1.478,0
2022/12/22 23:44:09,-0.306,1.709,0
2022/12/22 23:44:10,0.362,1.619,0
